Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
MEM1310,MQIS Membership 2025,24/02/2025,7:00 pm,Katherine,Garrett,katherine.garrett54@example.com,2793922689,28/07/2026 07:51 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d2bf0099-7fad-40bc-a865-c56542914a52
MEM1311,MQIS Membership 2025,24/02/2025,7:00 pm,Tammy,Dalton,tammy.dalton89@example.com,9336983240,26/07/2026 03:44 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9df7a72f-fdfc-4b51-882f-dccf15e18488
MEM1312,MQIS Membership 2025,24/02/2025,7:00 pm,Christopher,Hayden,christopher.hayden68@example.com,6180980988,11/08/2026 05:45 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,64df935c-3b2a-4af6-b536-0a959ffe17f6
MEM1313,MQIS Membership 2025,24/02/2025,7:00 pm,Brittney,Carter,brittney.carter63@example.com,2445227594,07/08/2026 02:42 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,b0836426-2244-42fc-8c19-36423b89aa26
MEM1314,MQIS Membership 2025,24/02/2025,7:00 pm,Kyle,Henry,kyle.henry33@example.com,2221553250,06/08/2026 08:30 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,c6fe262e-3006-48ed-9416-8bf7dd769216
MEM1315,MQIS Membership 2025,24/02/2025,7:00 pm,Sabrina,White,sabrina.white9@example.com,4511651608,13/08/2026 11:38 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,53328859-c884-4e31-97c7-8934d54f7520
MEM1316,MQIS Membership 2025,24/02/2025,7:00 pm,Ashley,Jacobs,ashley.jacobs78@example.com,3966057529,13/08/2026 04:19 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,10d1884d-7a99-4b1a-b5a8-a999e8217381
MEM1317,MQIS Membership 2025,24/02/2025,7:00 pm,James,Martinez,james.martinez53@example.com,8132072391,17/08/2026 11:30 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,5461bb1c-664d-4b78-b92f-34b44359ce40
MEM1318,MQIS Membership 2025,24/02/2025,7:00 pm,Daniel,Bruce,daniel.bruce66@example.com,6369851676,15/08/2026 12:56 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,949922b3-c092-4d0d-b064-1f679e60aa15
MEM1319,MQIS Membership 2025,24/02/2025,7:00 pm,Brooke,Leonard,brooke.leonard9@example.com,6976022364,13/07/2026 08:13 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,afb03328-58f3-45c0-8c77-f138cb002a21
MEM1320,MQIS Membership 2025,24/02/2025,7:00 pm,Lori,Oconnell,lori.oconnell63@example.com,3704342491,14/07/2026 11:17 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,77c979c1-7f58-4942-9ea0-c93932917432
MEM1321,MQIS Membership 2025,24/02/2025,7:00 pm,Robert,Peterson,robert.peterson95@example.com,4222124219,28/07/2026 05:08 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,dfb64b0b-bb8a-4b03-ab0c-127217b789cc
MEM1322,MQIS Membership 2025,24/02/2025,7:00 pm,Jeffery,Fox,jeffery.fox38@example.com,3473175102,10/08/2026 04:41 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,53b18cc9-8f3c-4b4c-ba8e-cfbc3c856441
MEM1323,MQIS Membership 2025,24/02/2025,7:00 pm,Dennis,Wilson,dennis.wilson55@example.com,3271045351,10/07/2026 11:36 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,ac0d4e02-fc15-4826-b3a6-53abbb5b7ded
MEM1324,MQIS Membership 2025,24/02/2025,7:00 pm,Thomas,Williams,thomas.williams59@example.com,1719163354,07/08/2026 01:24 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,fdb59d06-dd87-46eb-82ae-1166df234ac5
MEM1325,MQIS Membership 2025,24/02/2025,7:00 pm,Jennifer,Walters,jennifer.walters57@example.com,5417689220,18/07/2026 03:28 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9784a21a-a51c-4362-b253-dad391d21529
MEM1326,MQIS Membership 2025,24/02/2025,7:00 pm,Christina,Ramirez,christina.ramirez9@example.com,5802845718,14/08/2026 02:23 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,a4f7b5fd-a9ef-492a-906e-b1fcc1abcc47
MEM1327,MQIS Membership 2025,24/02/2025,7:00 pm,Craig,Turner,craig.turner93@example.com,6254993145,30/07/2026 11:07 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,ebaf6a88-378c-4044-b347-686f198d59ed
MEM1328,MQIS Membership 2025,24/02/2025,7:00 pm,Amanda,Boone,amanda.boone96@example.com,1367461616,30/07/2026 02:00 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,ae947125-73e2-45f6-b9fd-015e3db2ac20
MEM1329,MQIS Membership 2025,24/02/2025,7:00 pm,James,Collins,james.collins38@example.com,6712747069,11/07/2026 04:22 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,ca1867a6-7413-4788-9ba7-04fc2c907ca5
MEM1330,MQIS Membership 2025,24/02/2025,7:00 pm,Diana,Thompson,diana.thompson27@example.com,0697296720,31/07/2026 12:37 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,32043de9-9ce4-431e-ab71-aca26e16a204
MEM1331,MQIS Membership 2025,24/02/2025,7:00 pm,Karen,Wolf,karen.wolf75@example.com,6787586474,12/07/2026 10:49 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,5d165771-a360-4c11-a4d1-69ebd21736e1
MEM1332,MQIS Membership 2025,24/02/2025,7:00 pm,Megan,Parsons,megan.parsons58@example.com,7550461614,23/07/2026 08:17 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,df7ff285-9a5e-4518-ba08-a5ac0c8248b1
MEM1333,MQIS Membership 2025,24/02/2025,7:00 pm,Amy,Snyder,amy.snyder36@example.com,7545769094,28/07/2026 02:02 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,c09de425-a8fa-4b6a-af0a-35605b14ac87
MEM1334,MQIS Membership 2025,24/02/2025,7:00 pm,Cynthia,Davenport,cynthia.davenport37@example.com,6360385528,12/07/2026 07:39 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,26089d2b-35ca-476d-b0c7-e1ea1daab6ea
MEM1335,MQIS Membership 2025,24/02/2025,7:00 pm,Kenneth,Burgess,kenneth.burgess95@example.com,7834358599,03/08/2026 12:01 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,68c77394-7754-464f-8674-ef70e1cd8046
MEM1336,MQIS Membership 2025,24/02/2025,7:00 pm,Kyle,Henry,kyle.henry33@example.com,8692254376,20/07/2026 01:13 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,18d1f1b3-7f50-40d3-80a9-bc952d37f9ba
MEM1337,MQIS Membership 2025,24/02/2025,7:00 pm,Mark,Austin,mark.austin89@example.com,6535955394,13/07/2026 09:43 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,9d86a0de-8578-435c-9170-5229aa5ccea4
MEM1338,MQIS Membership 2025,24/02/2025,7:00 pm,Stephanie,Simpson,stephanie.simpson51@example.com,9486309972,23/07/2026 01:08 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,1f14213c-46d6-431b-a0bc-3c69b1c97a74
MEM1339,MQIS Membership 2025,24/02/2025,7:00 pm,Sean,Padilla,sean.padilla71@example.com,9431491421,27/07/2026 07:53 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,dfcb5d18-fa92-4fde-9f89-7a84b8e2c5e2
MEM1340,MQIS Membership 2025,24/02/2025,7:00 pm,Eric,Spears,eric.spears60@example.com,7624285740,11/07/2026 04:51 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,b11822ff-ab73-49a1-be9d-d3cc28aca4da
MEM1341,MQIS Membership 2025,24/02/2025,7:00 pm,Desiree,Bailey,desiree.bailey28@example.com,0354766307,29/07/2026 07:39 am,Online,Refunded,0,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,aac72a9c-13b0-4a0d-920a-6bce7d0e73b9
MEM1342,MQIS Membership 2025,24/02/2025,7:00 pm,Daniel,Tran,daniel.tran75@example.com,6519407234,04/08/2026 01:18 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,1e4bc2fc-459e-4234-8ab0-79c9b9f4b14e
MEM1343,MQIS Membership 2025,24/02/2025,7:00 pm,Jared,Clark,jared.clark94@example.com,7082922092,07/08/2026 04:22 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,2de900c1-011e-421d-8743-e8c19e415791
MEM1344,MQIS Membership 2025,24/02/2025,7:00 pm,Cynthia,Allen,cynthia.allen56@example.com,0114747299,02/08/2026 05:30 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,7b490ffb-3d9a-4129-a065-7718526eb0dd
MEM1345,MQIS Membership 2025,24/02/2025,7:00 pm,James,Fox,james.fox71@example.com,4975745684,30/07/2026 01:34 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,d2c69847-35f2-4a69-b211-8c063b5d2ba8
MEM1346,MQIS Membership 2025,24/02/2025,7:00 pm,Zachary,Ramirez,zachary.ramirez75@example.com,6519034830,16/08/2026 04:56 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,1e1514ec-0a88-4233-b55d-371516d586c1
MEM1347,MQIS Membership 2025,24/02/2025,7:00 pm,Nicholas,Galloway,nicholas.galloway89@example.com,6449035934,26/07/2026 09:01 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,fb14dc56-a010-49b7-a254-b249bd41ef06
MEM1348,MQIS Membership 2025,24/02/2025,7:00 pm,Carla,Chambers,carla.chambers36@example.com,3071821821,17/07/2026 11:49 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,2a3af54d-91a8-4c1f-b037-b2a5aa475d40
MEM1349,MQIS Membership 2025,24/02/2025,7:00 pm,Oscar,Taylor,oscar.taylor6@example.com,8678110802,16/08/2026 09:51 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,ff4a26a5-662c-4447-a327-9aef3db1e702
MEM1350,MQIS Membership 2025,24/02/2025,7:00 pm,Todd,Hardy,todd.hardy71@example.com,0257953564,01/08/2026 10:03 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,307301a4-ae7d-4081-a7cd-d8009b10bbbd
MEM1351,MQIS Membership 2025,24/02/2025,7:00 pm,Amanda,Little,amanda.little42@example.com,2863996240,24/07/2026 12:10 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,9f7d5c8a-f7c4-44dd-832e-7406b3cfd66d
MEM1352,MQIS Membership 2025,24/02/2025,7:00 pm,Tracy,Hernandez,tracy.hernandez2@example.com,1759145090,16/07/2026 12:29 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,c460fb27-5d7e-4a01-acc5-26059f41ebfb
MEM1353,MQIS Membership 2025,24/02/2025,7:00 pm,Selena,Duncan,selena.duncan46@example.com,9395391067,29/07/2026 02:23 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,71d43692-2f2f-498e-850b-0333eb6ffa20
MEM1354,MQIS Membership 2025,24/02/2025,7:00 pm,Kevin,Cabrera,kevin.cabrera99@example.com,3480249668,25/07/2026 09:14 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,5cb8b28d-8ead-40a4-b67d-0fdd3c47c4b5
MEM1355,MQIS Membership 2025,24/02/2025,7:00 pm,John,Martinez,john.martinez60@example.com,2010154448,31/07/2026 06:35 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,4561e8f7-7253-486e-8100-7b0a2425f74c
MEM1356,MQIS Membership 2025,24/02/2025,7:00 pm,Heather,Berger,heather.berger14@example.com,8703221775,12/07/2026 03:06 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,404ac611-c701-44b7-982a-5740224a67de
MEM1357,MQIS Membership 2025,24/02/2025,7:00 pm,Ronald,Ortega,ronald.ortega15@example.com,9103204103,08/08/2026 02:08 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,fcbd878b-0e06-4b2b-914c-35a5c30e6e96
MEM1358,MQIS Membership 2025,24/02/2025,7:00 pm,Jared,Clark,jared.clark94@example.com,2957551263,16/07/2026 06:22 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,6d252689-9b74-416b-833b-e8597e6e4c2d
MEM1359,MQIS Membership 2025,24/02/2025,7:00 pm,Paula,Padilla,paula.padilla12@example.com,3022517666,09/08/2026 10:38 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,2a0b22ab-e7f6-405c-9e3a-75532c9dd59a
MEM1360,MQIS Membership 2025,24/02/2025,7:00 pm,Paul,Hoffman,paul.hoffman4@example.com,2133459582,29/07/2026 11:36 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,28dcca1b-65d3-4ee8-99b7-950defcde670
MEM1361,MQIS Membership 2025,24/02/2025,7:00 pm,Brittany,Gardner,brittany.gardner61@example.com,9590994414,12/07/2026 09:39 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d8919234-6d76-48d9-b061-ccb4c2d12706
MEM1362,MQIS Membership 2025,24/02/2025,7:00 pm,Alyssa,Smith,alyssa.smith13@example.com,8256485864,18/07/2026 01:14 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a9fe1e1a-e60e-46a9-9bac-928a9563fdbf
MEM1363,MQIS Membership 2025,24/02/2025,7:00 pm,Samantha,Schroeder,samantha.schroeder19@example.com,7051865067,23/07/2026 12:22 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,564cd47e-dd43-4264-87b1-6789ec62b30e
MEM1364,MQIS Membership 2025,24/02/2025,7:00 pm,Michael,Sanders,michael.sanders23@example.com,9059256870,13/07/2026 12:10 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9c404722-f519-470b-a0be-505e4328bfc4
MEM1365,MQIS Membership 2025,24/02/2025,7:00 pm,Mary,Richardson,mary.richardson60@example.com,0804660638,29/07/2026 09:21 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,1a2a7b2d-4bb6-4f5a-b74d-79e0081b0b20
MEM1366,MQIS Membership 2025,24/02/2025,7:00 pm,Kyle,Johnson,kyle.johnson33@example.com,5020922521,26/07/2026 04:37 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,d127f718-94b2-41fa-acaf-d8c00333a211
MEM1367,MQIS Membership 2025,24/02/2025,7:00 pm,Tamara,Brown,tamara.brown85@example.com,4627635148,05/08/2026 02:47 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,1773c920-a14a-44c8-b8a6-9002da5e1087
MEM1368,MQIS Membership 2025,24/02/2025,7:00 pm,Timothy,Young,timothy.young34@example.com,2954589385,22/07/2026 04:45 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,4b154327-a927-4404-9d1b-44c3800e9bec
